    feature,importance
block_139A,2.5535465834687866e-07
block_415,2.5513657123989826e-07
postal_code_271022,2.5483050743831626e-07
postal_code_612175,2.54816901544367e-07
block_338D,2.5473106480044974e-07
postal_code_152095,2.543234887286654e-07
block_538,2.5394349818921995e-07
block_18D,2.532437648274991e-07
block_213A,2.5314311632058967e-07
postal_code_822267,2.530446132304226e-07
remaining_lease_51 years 10 months,2.529581859732658e-07
block_171,2.518417171539912e-07
postal_code_641517,2.5133218413632137e-07
postal_code_640209,2.5118259456154313e-07
block_250,2.510270417074452e-07
postal_code_320078,2.5098724253142995e-07
postal_code_520278,2.505279153106664e-07
block_256,2.5035622911427566e-07
block_323D,2.497434589463723e-07
nearest_supermarket_name_SS11,2.4936652447726257e-07
block_73,2.491229586569545e-07
postal_code_320075,2.4906567440044586e-07
postal_code_544277,2.4889103309819763e-07
block_465,2.483985925933059e-07
postal_code_824305,2.4827230258366316e-07
block_41,2.473864993643486e-07
postal_code_561590,2.469989062615971e-07
block_663B,2.4574886728659736e-07
postal_code_85701,2.456989470100271e-07
postal_code_541189,2.4567285155669284e-07
postal_code_530428,2.455556579349002e-07
block_616,2.4508786209795444e-07
block_167,2.450124449362161e-07
postal_code_570258,2.4492596111704235e-07
postal_code_527497,2.4484474452946533e-07
postal_code_670135,2.4472646932180084e-07
block_413,2.4460329325923855e-07
remaining_lease_49 years 09 months,2.444853058562734e-07
block_138A,2.444430137147524e-07
block_234A,2.4435906576156573e-07
remaining_lease_85 years 01 month,2.4407726705306136e-07
nearest_hawker_name_Hong Lim Food Centre,2.4407161448276e-07
postal_code_760862,2.4405136188755276e-07
postal_code_440067,2.438769905184375e-07
postal_code_794430,2.4380675515579307e-07
block_288D,2.4374426519176275e-07
block_266B,2.4346610975146404e-07
street_name_CANBERRA ST,2.4333782375439465e-07
block_506,2.43060513075154e-07
block_356,2.429749316402611e-07
block_613B,2.427593638666904e-07
postal_code_534794,2.427274599861961e-07
postal_code_570214,2.4198297525735915e-07
remaining_lease_71 years 01 month,2.417435831323193e-07
block_137,2.4146021800671553e-07
postal_code_680768,2.4114065138975404e-07
postal_code_530710,2.4105017583163945e-07
remaining_lease_50 years 08 months,2.407130879129559e-07
street_name_ALJUNIED RD,2.4037134133735646e-07
block_305,2.397947406304647e-07
remaining_lease_54 years 09 months,2.397853674664981e-07
postal_code_670130,2.393545012280797e-07
block_451A,2.3931360773602705e-07
remaining_lease_53 years 07 months,2.3891492661484924e-07
postal_code_645517,2.3861137921230364e-07
postal_code_760932,2.3858102778630744e-07
block_134,2.3841023195523822e-07
block_183,2.382448913558671e-07
postal_code_530850,2.3778136994573263e-07
street_name_CHOA CHU KANG ST 54,2.3757872230847742e-07
street_name_BT BATOK WEST AVE 4,2.3756428392038356e-07
postal_code_537475,2.3747305203962897e-07
street_name_LOR AH SOO,2.3727440019163973e-07
block_388,2.3689646001040242e-07
postal_code_510133,2.3677966788078683e-07
block_676D,2.3668896594297008e-07
block_296A,2.3650312131605052e-07
postal_code_161118,2.3630105643699566e-07
postal_code_821308,2.3551336823110138e-07
block_57,2.3537073097512712e-07
postal_code_680641,2.3498097203509052e-07
block_265C,2.3425691031210683e-07
block_490D,2.337834751304527e-07
remaining_lease_86 years 06 months,2.334129358519959e-07
street_name_LOR LEW LIAN,2.3338246748419912e-07
block_910,2.3294608851007223e-07
street_name_PASIR RIS DR 10,2.3246332554959184e-07
postal_code_561455,2.324413659357198e-07
block_462,2.3218184228052666e-07
street_name_JLN TECK WHYE,2.318084608010514e-07
street_name_FERNVALE ST,2.313737435373748e-07
postal_code_270028,2.3105287315176804e-07
postal_code_610162,2.3095040285777887e-07
postal_code_460026,2.3090000106194978e-07
postal_code_140133,2.306199786935335e-07
postal_code_570288,2.304021365562703e-07
postal_code_562588,2.3020733131220136e-07
postal_code_570278,2.3012751929081218e-07
street_name_BEO CRES,2.301195797521611e-07
nearest_mrt_name_Woodlands North,2.299082429648049e-07
street_name_BT BATOK ST 51,2.298186300595718e-07
postal_code_563596,2.2979548234545561e-07
block_144,2.2967668496995402e-07
postal_code_640551,2.2959132683777676e-07
nearest_supermarket_name_CS30,2.2950843797315135e-07
block_539,2.2906830699582402e-07
block_633,2.2894675105629809e-07
street_name_SIMEI ST 2,2.2834382033118195e-07
block_661,2.2739682543117305e-07
street_name_CORPORATION DR,2.2717303900852205e-07
remaining_lease_47 years 07 months,2.268412695126873e-07
postal_code_600023,2.2661569075528036e-07
remaining_lease_87 years 05 months,2.264924002037199e-07
postal_code_520910,2.2613451281530247e-07
block_680,2.2571983881571568e-07
block_246,2.252994759852064e-07
block_641,2.2524361429980163e-07
postal_code_824676,2.2445123167507967e-07
street_name_WOODLANDS DR 60,2.239746438146302e-07
block_131B,2.2374295015552978e-07
block_536,2.2348950800447065e-07
remaining_lease_50 years 05 months,2.231451036924474e-07
block_285C,2.229902179237915e-07
block_178,2.227717202492513e-07
postal_code_312099,2.225083224480515e-07
block_552,2.2225815394105678e-07
remaining_lease_86 years 09 months,2.222497110506426e-07
street_name_JLN TIGA,2.2193512856717355e-07
block_37,2.2186983074457495e-07
postal_code_570190,2.208270651058931e-07
postal_code_560618,2.2043188850554912e-07
postal_code_461094,2.2021903522218814e-07
block_267B,2.2012205863190936e-07
postal_code_730141,2.2001005729396495e-07
block_126A,2.1988498482834156e-07
street_name_HOUGANG ST 22,2.1914798218878592e-07
block_290,2.182106554618735e-07
street_name_TELOK BLANGAH DR,2.1819174588466093e-07
block_671A,2.1749416069103264e-07
block_547,2.174290783455015e-07
postal_code_590006,2.1730571362098872e-07
postal_code_333038,2.1727611028753166e-07
block_710,2.1720371161796594e-07
block_770,2.17131871547552e-07
postal_code_151074,2.1704274216144743e-07
block_629,2.1700389972776055e-07
block_859,2.169875815218527e-07
nearest_mrt_name_Little India,2.169864750718667e-07
postal_code_460410,2.1683457075040176e-07
postal_code_650622,2.1662338633584644e-07
block_362,2.1635655075186397e-07
nearest_mrt_name_Farrer Road,2.1630807366631006e-07
block_76,2.1604116871376348e-07
block_588D,2.1525322689736195e-07
postal_code_120340,2.148332538539072e-07
block_28C,2.1417825069529796e-07
block_862,2.1370257841845862e-07
block_40,2.1353412757818204e-07
block_127D,2.1336546490936305e-07
postal_code_560418,2.1333951672173273e-07
remaining_lease_47 years 04 months,2.1329709605520734e-07
block_2A,2.1279682351677156e-07
remaining_lease_50 years 01 month,2.1266860429617458e-07
postal_code_142093,2.1255066942211246e-07
block_614,2.1250952255614196e-07
block_677D,2.123705386171071e-07
postal_code_50004,2.1236470587872977e-07
block_248,2.1232940449045945e-07
postal_code_680632,2.1165046311969688e-07
street_name_BT MERAH CTRL,2.1139207848354738e-07
nearest_supermarket_name_SS66,2.1120668493346097e-07
postal_code_550303,2.111668523159201e-07
postal_code_90007,2.111141206979591e-07
block_513,2.1106421221455585e-07
street_name_WOODLANDS ST 81,2.1096966437061068e-07
postal_code_824323,2.1090808581165314e-07
block_226,2.1078339964433257e-07
nearest_supermarket_name_FP93,2.1052836457524312e-07
block_289,2.1049994483335034e-07
postal_code_530140,2.1049194774387238e-07
block_524,2.1047635637741195e-07
postal_code_730680,2.104293566619442e-07
street_name_MARSILING RISE,2.1000425373829782e-07
block_846,2.0990530374343887e-07
postal_code_311139,2.0972575523962477e-07
postal_code_470131,2.09395651772435e-07
block_533,2.090502072583661e-07
remaining_lease_84 years 09 months,2.086346535069525e-07
postal_code_680559,2.0763919663759454e-07
postal_code_600111,2.0751027370855137e-07
street_name_JURONG WEST ST 62,2.0709376024852263e-07
nearest_supermarket_name_SS14,2.0661959900188188e-07
postal_code_791417,2.0634916038200007e-07
block_673C,2.0619153577526404e-07
postal_code_824677,2.0617881355884737e-07
postal_code_151126,2.061574791362653e-07
postal_code_440006,2.0571192550152315e-07
block_317,2.053008820786866e-07
postal_code_400846,2.0504579050589448e-07
block_126C,2.05008242164251e-07
block_455,2.0494606015487632e-07
postal_code_750403,2.048696641359673e-07
street_name_JURONG WEST ST 24,2.0457974747449235e-07
postal_code_822684,2.0430641345518345e-07
postal_code_270005,2.0426288208546732e-07
block_212,2.0411342610329642e-07
block_68,2.0405149186382602e-07
postal_code_322113,2.03557428330084e-07
remaining_lease_49 years 02 months,2.0335258693495207e-07
postal_code_140049,2.0314563302420013e-07
block_329,2.0310421148634659e-07
postal_code_730865,2.0258399306463514e-07
postal_code_610161,2.0246702023262153e-07
postal_code_400021,2.0236509601153095e-07
postal_code_532477,2.02342932290363e-07
postal_code_550537,2.0232609379471239e-07
block_311B,2.022777533718039e-07
block_305D,2.0207758374107912e-07
postal_code_680152,2.020720230888414e-07
postal_code_150044,2.020652091459261e-07
street_name_BALAM RD,2.019701448275562e-07
street_name_BUANGKOK CRES,2.0161766802455002e-07
block_426,2.0143839866935296e-07
street_name_CASHEW RD,2.0134625358445464e-07
postal_code_90017,2.0121692401783995e-07
block_297,2.0076268440283069e-07
block_65,2.0010267563330326e-07
street_name_SERANGOON NTH AVE 3,1.9988835425563087e-07
postal_code_824306,1.9964789626069166e-07
postal_code_160107,1.9963529971147602e-07
block_210,1.9962150883109804e-07
nearest_mall_name_Coronation Shopping Plaza,1.9941316529567551e-07
block_249,1.9929728924009382e-07
street_name_EUNOS RD 5,1.9914895452224168e-07
postal_code_650223,1.9882701990838744e-07
postal_code_560326,1.9877587311861994e-07
block_423,1.9846450375564084e-07
block_602,1.9839850429650542e-07
block_253,1.981773692940493e-07
postal_code_570022,1.9811217380360375e-07
block_308,1.9726716422745323e-07
postal_code_090007,1.9722330314267114e-07
postal_code_514526,1.9676583424721497e-07
street_name_TOA PAYOH NTH,1.967417868419158e-07
block_628,1.9651539754521774e-07
remaining_lease_52 years 04 months,1.9628510277798207e-07
postal_code_510236,1.9581826365494357e-07
postal_code_085701,1.9542727333832378e-07
nearest_supermarket_name_SS41,1.954047103061823e-07
postal_code_210010,1.948308723581793e-07
block_760,1.9458827390997285e-07
postal_code_521156,1.9447277205142982e-07
block_330,1.9408788830425792e-07
postal_code_140132,1.9402546729801088e-07
remaining_lease_45 years,1.9379434741390478e-07
block_47,1.9377563594072178e-07
postal_code_391011,1.9370335722699662e-07
postal_code_670626,1.9368248437563329e-07
block_456,1.9346532164090017e-07
postal_code_511530,1.9345099898458617e-07
postal_code_570266,1.9335737641417552e-07
postal_code_278859,1.9334116160087182e-07
nearest_mall_name_Bugis+,1.932132757623848e-07
nearest_supermarket_name_FP54,1.931735163354559e-07
block_241,1.929289150756487e-07
postal_code_570173,1.928246004483651e-07
postal_code_650297,1.9258635892693754e-07
block_522,1.9254104423665378e-07
street_name_WOODLANDS ST 31,1.922638339391021e-07
block_677B,1.9223328588013526e-07
postal_code_570503,1.9182959674894675e-07
postal_code_600275,1.917780108695255e-07
postal_code_822308,1.9176696692374486e-07
street_name_TECK WHYE AVE,1.9158229740167585e-07
postal_code_400334,1.9142195289451104e-07
block_26A,1.912609550683536e-07
street_name_SEMBAWANG CRES,1.911967566562415e-07
block_449,1.9039710531282964e-07
postal_code_521139,1.902298616904848e-07
street_name_BRIGHT HILL DR,1.901841327461376e-07
block_339,1.8991373046624046e-07
block_327,1.8983112455340956e-07
block_469,1.8980326715486013e-07
postal_code_762677,1.8950601083232524e-07
street_name_KING GEORGE'S AVE,1.8946896595484266e-07
remaining_lease_86 years 02 months,1.894345057890082e-07
postal_code_101091,1.8924586909393167e-07
postal_code_550425,1.8877376602999615e-07
street_name_KELANTAN RD,1.8844922794100725e-07
block_213,1.8818538416493415e-07
postal_code_161078,1.8787882449481008e-07
postal_code_760293,1.875166868271537e-07
postal_code_120113,1.8742857235234404e-07
block_92B,1.8708043696787585e-07
block_788E,1.8680841066356807e-07
postal_code_540102,1.8667434926746647e-07
postal_code_120204,1.8666010009327233e-07
block_1F,1.8645675886379317e-07
block_227,1.8638954917193048e-07
block_651,1.8638609942545838e-07
block_91,1.863203016165614e-07
postal_code_140129,1.8629716037586922e-07
block_77,1.8625124240128755e-07
postal_code_791413,1.8603246948991908e-07
postal_code_564588,1.8586422794759466e-07
block_189A,1.8581376055752582e-07
street_name_QUEEN ST,1.8550821997948417e-07
postal_code_550307,1.854296369426366e-07
street_name_TELOK BLANGAH RISE,1.8512767347032372e-07
block_541,1.8506997045729345e-07
postal_code_651296,1.849427591141937e-07
block_508,1.8487430216345812e-07
block_177,1.8477647662010376e-07
street_name_BT BATOK WEST AVE 2,1.8473710996870438e-07
postal_code_440046,1.8472108207255185e-07
postal_code_461061,1.8470141601056817e-07
postal_code_510121,1.8463492066258828e-07
postal_code_164004,1.8463466578553302e-07
remaining_lease_84 years 11 months,1.840012400838707e-07
postal_code_460137,1.8396781590449957e-07
block_865,1.8396507011158464e-07
street_name_BANGKIT RD,1.8392044707853991e-07
postal_code_650260,1.8389379412422608e-07
postal_code_760289,1.8364280894467024e-07
street_name_C'WEALTH AVE WEST,1.830215833714377e-07
postal_code_120111,1.8296606970581017e-07
block_412,1.8258175370823563e-07
month_2020-05-01,1.8241869889789646e-07
postal_code_521168,1.822328722747487e-07
postal_code_460090,1.8209464514188514e-07
postal_code_542189,1.817732513222875e-07
postal_code_550319,1.8169581192081112e-07
postal_code_530024,1.8163740877190067e-07
street_name_HO CHING RD,1.8152945869545527e-07
remaining_lease_58 years 08 months,1.8148461599338253e-07
block_217,1.8138147831652913e-07
postal_code_370053,1.8123241335327064e-07
postal_code_120376,1.8121972161601273e-07
block_608,1.8111669742964153e-07
postal_code_470130,1.8102504667935388e-07
block_220,1.809218883946679e-07
postal_code_530145,1.8090178702798518e-07
street_name_PASIR RIS ST 41,1.8079433876259849e-07
postal_code_760303,1.8071301005613372e-07
street_name_TAMPINES CTRL 1,1.803570386476746e-07
block_632,1.7978636024554813e-07
postal_code_550323,1.793581508588313e-07
postal_code_750336,1.7925793068069882e-07
postal_code_390060,1.78817787548379e-07
block_628B,1.7846377138631814e-07
postal_code_121208,1.7828158612046673e-07
postal_code_570119,1.7827990148546708e-07
postal_code_550201,1.7811024610843458e-07
block_442,1.7774952893048461e-07
block_66,1.7767544784531452e-07
block_292B,1.7759309147291714e-07
block_451B,1.7755677389641878e-07
block_267,1.7742562464732622e-07
block_6A,1.7742026356988979e-07
postal_code_460183,1.7735722670165816e-07
postal_code_050532,1.7733874198805772e-07
block_894,1.7716553613909734e-07
block_457,1.7690688004780024e-07
postal_code_350143,1.76703202659004e-07
block_827,1.764254044676063e-07
postal_code_160108,1.7641480067653577e-07
block_476A,1.761693863239011e-07
block_682C,1.7612188005524882e-07
block_559,1.758986997821808e-07
block_184,1.758951127154779e-07
block_273C,1.754916641774426e-07
block_430D,1.753620388735393e-07
postal_code_130018,1.7505427003370397e-07
block_664C,1.749432783857355e-07
postal_code_821664,1.747974540809173e-07
block_312C,1.7455573605394249e-07
remaining_lease_46 years 06 months,1.745402271648916e-07
postal_code_821669,1.7434741126058503e-07
postal_code_440072,1.7431881770239864e-07
nearest_mall_name_People’s Park Centre,1.7371897293359254e-07
block_517E,1.7345716538993734e-07
block_631,1.7340285383481792e-07
postal_code_140161,1.7334507238382638e-07
block_341,1.7256939594587758e-07
postal_code_560617,1.7224502572111957e-07
remaining_lease_48 years 06 months,1.7196412877592705e-07
block_572,1.7193837124548758e-07
block_247,1.7178062365128705e-07
postal_code_563310,1.7165645015180782e-07
block_612,1.7112351636833083e-07
block_289A,1.7093319551399307e-07
block_307C,1.7065817154890557e-07
remaining_lease_48 years 09 months,1.702039469226284e-07
block_431,1.7009698157074266e-07
postal_code_420004,1.7003272644750708e-07
block_69,1.6999084171031308e-07
block_172,1.6933156208084283e-07
remaining_lease_47 years 10 months,1.689728946547314e-07
nearest_supermarket_name_SS78,1.689519705784256e-07
postal_code_461221,1.6879966726873654e-07
block_268B,1.6870976071338662e-07
block_437,1.6851220793548492e-07
